,Unnamed: 0,Unnamed: 0.1,ari,atl,bal,bos,chc,chw,cin,cle,col,det,mia,hou,kcr,laa,lad,mil,min,nym,nyy,oak,phi,pit,stl,sdp,sfg,sea,tbr,tex,tor,wsn
0,0,1,-1,-1.0,1,1,1,1,1,-1.0,1,1.0,-1.0,1,1,-1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,-1,-1,1,1,1
1,1,2,0,-2.0,2,0,2,2,2,0.0,0,2.0,-2.0,0,0,-2,2,-2,-2,0,0,-2,-2,2,-2,-2,2,0,-2,0,2,2
2,2,3,-1,-3.0,3,1,3,1,3,1.0,1,3.0,-1.0,-1,1,-1,3,-1,-3,1,1,-1,-3,3,-3,-3,1,1,-1,-1,1,1
3,3,4,-2,-4.0,4,2,2,2,2,0.0,0,2.0,-2.0,-2,2,-2,2,0,-4,0,0,-2,-4,4,-2,-2,2,0,0,-2,0,2
4,4,5,-1,-5.0,5,1,3,1,3,-1.0,-1,1.0,-1.0,-1,3,-3,1,-1,-5,-1,1,-1,-3,3,-1,-1,3,-1,-1,-1,-1,3
5,5,6,-2,-6.0,6,0,4,2,4,0.0,0,2.0,0.0,-2,2,-2,2,0,-6,-2,2,0,-2,2,0,-2,2,-2,-2,0,-2,4
6,6,7,-3,-7.0,7,-1,5,3,3,1.0,-1,3.0,-1.0,-1,3,-1,1,-1,-7,-3,1,1,-3,3,1,-1,3,-3,-1,-1,-1,5
7,7,8,-2,-8.0,6,0,6,4,2,0.0,0,4.0,-2.0,-2,4,0,0,0,-8,-2,0,0,-2,2,0,-2,4,-4,-2,0,-2,6
8,8,9,-3,-9.0,5,1,7,5,1,1.0,1,3.0,-3.0,-3,5,1,1,-1,-9,-1,-1,-1,-1,1,1,-3,3,-3,-3,1,-1,7
9,9,10,-4,-8.0,6,2,6,6,0,0.0,2,4.0,-4.0,-4,6,0,2,0,-8,-2,-2,-2,0,0,2,-4,2,-2,-4,0,0,8
10,10,11,-3,-7.0,5,1,7,5,1,1.0,1,3.0,-3.0,-3,5,-1,3,-1,-7,-1,-1,-3,-1,-1,1,-5,1,-1,-3,1,-1,7
11,11,12,-4,-6.0,4,0,6,4,0,0.0,2,2.0,-4.0,-4,4,-2,2,-2,-6,0,-2,-2,-2,0,2,-4,2,-2,-2,0,-2,6
12,12,13,-3,-5.0,5,-1,7,3,-1,-1.0,3,3.0,-5.0,-3,5,-1,3,-3,-5,1,-3,-1,-1,1,1,-5,1,-3,-1,1,-1,7
13,13,14,-2,-6.0,6,0,8,4,0,0.0,2,2.0,-4.0,-4,4,-2,2,-2,-6,0,-4,0,-2,0,0,-4,0,-2,-2,2,0,8
14,14,15,-1,-7.0,5,-1,7,5,1,1.0,1,1.0,-5.0,-5,5,-3,3,-1,-7,1,-3,1,-3,-1,1,-3,-1,-1,-1,3,1,7
15,15,16,0,-8.0,6,0,8,4,0,2.0,2,0.0,-6.0,-6,6,-2,4,-2,-6,2,-2,2,-2,0,0,-4,-2,0,-2,4,0,8
16,16,17,1,-9.0,5,-1,9,5,-1,1.0,1,-1.0,-5.0,-7,5,-3,3,-3,-7,3,-3,3,-1,1,1,-3,-3,-1,-3,3,-1,9
17,17,18,0,-10.0,4,0,8,6,0,0.0,0,0.0,-4.0,-6,6,-2,4,-4,-8,4,-2,2,0,0,2,-4,-2,0,-2,2,-2,10
18,18,19,1,-11.0,3,1,9,7,-1,1.0,-1,-1.0,-3.0,-7,5,-3,5,-3,-9,5,-3,1,-1,1,1,-5,-1,1,-1,1,-1,9
19,19,20,0,-12.0,4,2,10,8,-2,0.0,-2,0.0,-2.0,-8,4,-2,4,-4,-8,6,-4,0,0,2,2,-6,-2,2,0,0,0,8
20,20,21,1,-13.0,5,3,11,9,-3,-1.0,-3,1.0,-1.0,-9,3,-1,3,-5,-7,7,-5,1,1,3,3,-7,-1,1,-1,1,-1,7
21,21,22,0,-12.0,6,2,12,10,-4,-2.0,-2,2.0,0.0,-8,2,0,2,-6,-8,8,-6,0,2,4,2,-8,0,2,-2,2,-2,8
22,22,23,-1,-13.0,5,3,11,9,-5,-1.0,-1,3.0,1.0,-9,1,-1,1,-7,-9,7,-7,-1,3,5,1,-7,1,3,-1,3,-3,9
23,23,24,0,-12.0,4,4,12,8,-6,0.0,0,4.0,0.0,-10,2,-2,0,-6,-10,8,-8,0,4,6,0,-6,0,2,-2,4,-2,10
24,24,25,-1,-13.0,5,5,13,9,-5,1.0,-1,3.0,1.0,-9,1,-1,-1,-5,-11,7,-7,1,5,5,-1,-7,-1,3,-3,3,-3,11
25,25,26,-2,-12.0,4,4,14,10,-6,2.0,-2,2.0,2.0,-10,2,-2,0,-4,-10,8,-8,0,4,4,0,-6,0,4,-2,4,-2,10
26,26,27,-3,-13.0,5,5,15,11,-7,1.0,-1,1.0,3.0,-9,1,-3,1,-5,-11,7,-7,-1,5,3,-1,-5,1,5,-1,3,-3,11
27,27,28,-4,-14.0,4,6,16,10,-6,2.0,0,0.0,4.0,-8,0,-2,0,-6,-12,6,-6,-2,4,2,0,-6,2,6,0,2,-2,10
28,28,29,-5,-15.0,5,5,17,9,-5,1.0,-1,-1.0,3.0,-9,1,-3,-1,-7,-13,7,-7,-3,3,3,1,-5,1,5,1,1,-1,9
29,29,30,-6,-16.0,6,4,18,10,-4,2.0,-2,-2.0,2.0,-8,0,-4,0,-6,-14,8,-6,-2,2,2,0,-4,0,6,0,2,0,8
30,30,31,-5,-17.0,7,5,19,11,-5,1.0,-1,-3.0,3.0,-9,-1,-5,1,-5,-15,9,-5,-3,3,3,1,-5,1,5,-1,3,1,7
31,31,32,-4,-16.0,8,6,18,12,-6,2.0,-2,-2.0,2.0,-8,-2,-6,0,-6,-16,8,-6,-4,4,2,0,-6,2,6,-2,4,0,8
32,32,33,-3,-17.0,9,7,17,13,-5,1.0,-3,-3.0,3.0,-7,-1,-7,1,-5,-17,9,-5,-5,5,3,1,-7,1,7,-3,3,-1,7
33,33,34,-2,-18.0,10,8,18,12,-6,0.0,-2,-4.0,2.0,-8,-2,-8,0,-6,-18,8,-6,-6,4,2,2,-6,0,8,-2,4,0,8
34,34,35,-1,-17.0,11,9,19,11,-7,1.0,-1,-5.0,1.0,-7,-1,-7,1,-7,-17,7,-5,-7,5,1,3,-5,-1,7,-3,5,1,9
35,35,36,-2,-18.0,10,8,18,12,-8,2.0,0,-6.0,2.0,-8,-2,-6,2,-6,-16,6,-4,-6,6,2,2,-4,0,6,-2,4,0,10
36,36,37,-3,-19.0,9,9,17,11,-7,3.0,1,-5.0,3.0,-7,-1,-5,3,-7,-17,5,-5,-7,7,3,1,-5,1,5,-1,5,1,9
37,37,38,-4,-20.0,10,10,18,10,-8,4.0,2,-4.0,4.0,-8,0,-4,2,-6,-18,6,-6,-6,6,4,2,-4,2,6,0,6,0,8
38,38,39,-5,-19.0,9,9,17,9,-9,5.0,1,-3.0,3.0,-9,1,-5,1,-5,-19,5,-5,-5,5,3,1,-5,3,5,1,5,-1,7
39,39,40,-6,-20.0,10,8,18,8,-10,4.0,0,-2.0,2.0,-8,0,-4,2,-6,-20,4,-4,-4,6,4,2,-6,4,6,0,4,-2,8
40,40,41,-5,-19.0,11,9,17,9,-11,3.0,-1,-3.0,1.0,-7,1,-3,1,-5,-21,5,-3,-3,7,5,3,-7,5,7,-1,3,-3,9
41,41,42,-4,-18.0,10,8,16,8,-12,2.0,0,-2.0,2.0,-8,2,-4,0,-6,-20,6,-2,-4,6,4,2,-8,6,8,-2,4,-4,10
42,42,43,-5,-19.0,9,9,15,7,-13,3.0,-1,-1.0,1.0,-9,1,-5,-1,-7,-21,7,-1,-5,5,5,3,-7,7,9,-1,5,-3,9
43,43,44,-4,-20.0,8,10,16,8,-14,4.0,-2,0.0,2.0,-10,2,-4,-2,-8,-22,8,0,-6,6,6,2,-6,6,8,-2,6,-2,10
44,44,45,-5,-21.0,7,11,17,9,-15,5.0,-3,1.0,1.0,-11,3,-3,-1,-7,-23,7,-1,-7,5,7,3,-7,7,9,-3,5,-3,9
45,45,46,-4,-22.0,8,12,18,8,-16,4.0,-2,0.0,2.0,-10,2,-4,0,-6,-22,8,-2,-6,4,8,2,-8,8,10,-4,6,-2,10
46,46,47,-5,-21.0,7,11,19,7,-17,5.0,-1,1.0,3.0,-9,3,-5,1,-5,-21,9,-1,-7,5,9,1,-9,9,9,-3,7,-3,9
47,47,48,-6,-20.0,8,10,20,6,-18,4.0,-2,0.0,2.0,-8,4,-4,2,-4,-20,8,-2,-8,4,8,0,-10,10,8,-4,6,-2,10
48,48,49,-7,-21.0,7,9,21,5,-17,3.0,-3,-1.0,1.0,-9,5,-5,1,-5,-19,7,-1,-9,3,7,1,-9,11,7,-5,7,-1,9
49,49,50,-8,-20.0,6,10,20,4,-18,2.0,-4,-2.0,2.0,-8,6,-6,2,-4,-20,8,-2,-8,2,8,2,-10,10,8,-6,8,0,8
50,50,51,-7,-21.0,7,11,21,3,-17,3.0,-3,-3.0,1.0,-7,7,-5,3,-5,-21,7,-3,-7,1,7,1,-11,11,9,-7,9,1,9
51,51,52,-6,-20.0,8,12,22,2,-18,4.0,-4,-2.0,2.0,-6,8,-4,2,-6,-22,6,-4,-6,0,6,2,-12,12,8,-8,10,0,10
52,52,53,-7,-21.0,9,11,23,3,-17,5.0,-5,-3.0,3.0,-5,7,-5,3,-5,-21,7,-3,-5,-1,5,3,-13,11,9,-7,9,1,11
53,53,54,-8,-22.0,8,10,24,4,-16,6.0,-6,-2.0,4.0,-4,6,-4,2,-4,-22,8,-4,-4,-2,4,2,-12,12,8,-6,10,2,12
54,54,55,-9,-23.0,9,9,23,3,-15,7.0,-7,-1.0,3.0,-5,5,-5,1,-5,-23,7,-3,-5,-1,5,1,-13,11,7,-5,11,3,11
55,55,56,-8,-24.0,10,10,24,2,-14,8.0,-6,0.0,2.0,-4,4,-4,2,-4,-24,6,-4,-6,-2,4,2,-12,12,6,-4,12,4,10
56,56,57,-9,-25.0,11,9,23,1,-15,7.0,-5,1.0,3.0,-3,3,-5,3,-5,-23,5,-3,-7,-1,5,3,-11,13,5,-5,13,3,11
57,57,58,-10,-26.0,12,10,24,0,-14,6.0,-6,2.0,2.0,-2,2,-6,4,-4,-22,6,-2,-8,-2,6,2,-12,12,6,-4,14,4,12
58,58,59,-9,-25.0,13,9,23,-1,-15,7.0,-5,1.0,1.0,-3,1,-7,3,-3,-23,7,-1,-9,-1,5,3,-11,11,7,-3,13,3,13
59,59,60,-10,-24.0,12,10,24,0,-16,8.0,-4,0.0,2.0,-4,0,-8,4,-4,-24,8,0,-10,-2,4,4,-10,10,6,-4,14,2,12
60,60,61,-9,-25.0,11,11,25,1,-15,7.0,-5,1.0,3.0,-3,1,-9,3,-5,-25,7,1,-11,-3,3,5,-11,11,7,-3,13,3,13
61,61,62,-10,-26.0,10,10,24,0,-14,8.0,-4,2.0,2.0,-4,2,-8,4,-4,-24,6,0,-10,-4,2,6,-10,10,6,-2,14,2,14
62,62,63,-11,-27.0,11,9,25,-1,-15,7.0,-3,1.0,1.0,-5,3,-9,3,-3,-23,5,-1,-9,-5,1,7,-11,11,5,-1,15,3,15
63,63,64,-10,-28.0,10,10,24,0,-14,6.0,-2,2.0,2.0,-4,4,-10,2,-4,-24,6,-2,-10,-4,2,6,-12,12,4,-2,14,4,16
64,64,65,-9,-27.0,11,9,25,-1,-13,5.0,-1,1.0,3.0,-5,5,-9,1,-5,-25,7,-3,-11,-5,1,5,-13,13,3,-3,15,5,15
65,65,66,-8,-26.0,10,8,26,0,-14,6.0,-2,2.0,2.0,-4,4,-8,2,-6,-26,6,-2,-12,-6,0,4,-14,14,4,-4,16,4,16
66,66,67,-9,-25.0,11,9,27,-1,-15,7.0,-3,1.0,3.0,-3,5,-9,3,-5,-27,5,-1,-11,-7,-1,3,-13,15,5,-5,17,5,17
67,67,68,-10,-24.0,12,10,26,-2,-14,8.0,-4,0.0,4.0,-4,6,-8,2,-6,-28,4,0,-12,-8,-2,2,-14,16,4,-6,18,6,18
68,68,69,-9,-23.0,11,9,25,-3,-15,9.0,-3,-1.0,5.0,-3,7,-7,3,-7,-27,5,-1,-13,-9,-3,3,-15,17,3,-7,19,7,17
69,69,70,-8,-22.0,10,8,24,-2,-16,10.0,-2,0.0,4.0,-2,6,-8,4,-8,-26,6,-2,-12,-10,-2,4,-14,18,2,-8,20,8,16
70,70,71,-7,-23.0,11,7,23,-1,-15,11.0,-3,1.0,3.0,-1,5,-9,5,-9,-25,5,-1,-13,-11,-3,5,-13,17,1,-9,21,7,15
71,71,72,-6,-22.0,12,8,24,0,-16,12.0,-4,2.0,4.0,0,4,-10,6,-8,-26,6,0,-12,-12,-4,4,-12,18,0,-10,20,6,14
72,72,73,-5,-23.0,13,9,23,-1,-17,13.0,-5,3.0,5.0,1,3,-11,7,-7,-27,7,1,-11,-13,-5,3,-13,19,-1,-11,21,5,13
73,73,74,-6,-24.0,14,8,22,0,-18,14.0,-4,2.0,4.0,2,4,-12,8,-6,-28,6,0,-10,-12,-4,4,-12,20,0,-12,20,6,12
74,74,75,-5,-23.0,15,7,23,-1,-19,15.0,-3,1.0,5.0,3,5,-13,7,-7,-27,5,-1,-11,-13,-3,3,-11,21,1,-11,21,5,11
75,75,76,-4,-24.0,16,6,24,0,-18,16.0,-2,0.0,6.0,2,4,-12,6,-8,-26,4,-2,-10,-12,-2,4,-10,20,0,-12,22,6,12
76,76,77,-5,-25.0,17,7,25,-1,-19,17.0,-3,1.0,5.0,3,5,-13,5,-7,-27,3,-1,-9,-13,-3,3,-11,21,1,-11,23,5,13
77,77,78,-6,-26.0,16,6,24,0,-20,18.0,-4,2.0,4.0,4,6,-14,6,-8,-28,4,0,-8,-12,-4,2,-12,20,0,-12,24,4,14
78,78,79,-7,-25.0,15,7,23,1,-21,19.0,-5,3.0,3.0,5,5,-15,7,-9,-29,5,-1,-9,-11,-3,3,-13,19,1,-13,23,5,15
79,79,80,-8,-26.0,14,6,22,0,-22,18.0,-6,4.0,4.0,6,6,-16,6,-10,-28,6,-2,-10,-10,-2,4,-12,18,2,-14,22,6,16
80,80,81,-9,-25.0,13,7,21,1,-23,17.0,-7,5.0,3.0,5,5,-15,7,-11,-27,7,-1,-11,-9,-1,5,-11,19,3,-15,23,5,17
81,81,82,-10,-26.0,12,8,22,2,-22,18.0,-8,6.0,4.0,4,4,-16,8,-10,-28,8,-2,-12,-10,0,4,-12,20,4,-14,22,4,16
82,82,83,-9,-27.0,13,7,21,3,-23,19.0,-7,5.0,3.0,5,3,-17,9,-9,-27,7,-1,-11,-9,1,3,-11,19,3,-15,21,5,17
83,83,84,-10,-28.0,14,8,20,2,-24,18.0,-8,4.0,4.0,6,2,-16,10,-10,-26,8,-2,-12,-8,2,2,-12,20,2,-16,20,6,16
84,84,85,-11,-29.0,13,9,19,3,-23,17.0,-7,5.0,3.0,7,3,-15,11,-9,-25,9,-1,-13,-7,3,3,-11,21,1,-17,21,7,15
85,85,86,-10,-28.0,14,10,18,2,-22,18.0,-8,4.0,4.0,6,2,-14,10,-10,-26,8,-2,-12,-6,2,2,-10,20,0,-18,20,8,16
