,Unnamed: 0,Unnamed: 0.1,ari,atl,bal,bos,chc,chw,cin,cle,col,det,mia,hou,kcr,laa,lad,mil,min,nym,nyy,oak,phi,pit,stl,sdp,sfg,sea,tbr,tex,tor,wsn
86,86,87,-11,-27.0,15,11,17,3,-23,17.0,-7,3.0,5.0,7,3,-13,9,-11,-25,7,-1,-13,-7,3,3,-11,21,1,-19,19,9,15
87,87,88,-12,-28.0,16,12,18,2,-24,16.0,-8,4.0,6.0,6,2,-14,8,-12,-24,6,0,-12,-6,4,4,-12,22,0,-20,20,10,16
88,88,89,-13,-27.0,17,13,19,1,-25,17.0,-7,3.0,7.0,7,1,-15,9,-11,-25,7,-1,-13,-7,3,3,-13,23,1,-21,19,11,17
89,89,90,-14,-28.0,16,12,20,0,-24,16.0,-6,4.0,6.0,8,2,-14,10,-12,-24,6,-2,-12,-6,2,4,-12,24,0,-22,18,10,18
90,90,91,-15,-29.0,15,13,19,-1,-25,17.0,-7,3.0,7.0,7,1,-13,11,-13,-25,7,-1,-11,-7,1,3,-11,23,1,-21,17,11,19
91,91,92,-14,-28.0,14,14,20,-2,-24,16.0,-6,4.0,8.0,8,2,-12,12,-12,-26,6,0,-12,-6,2,4,-10,22,0,-22,16,10,20
92,92,93,-13,-29.0,13,15,19,-1,-23,17.0,-7,5.0,9.0,7,1,-11,11,-13,-25,7,1,-11,-7,3,5,-11,21,1,-21,17,9,19
93,93,94,-14,-28.0,14,14,20,-2,-24,18.0,-8,4.0,8.0,6,0,-10,10,-14,-24,6,2,-10,-8,2,6,-12,20,0,-20,16,10,18
94,94,95,-15,-29.0,15,13,21,-3,-23,17.0,-7,3.0,9.0,7,1,-9,11,-13,-25,7,1,-11,-9,3,7,-13,19,1,-19,15,11,19
95,95,96,-16,-30.0,16,14,20,-4,-22,16.0,-6,4.0,8.0,8,0,-10,10,-14,-24,6,2,-12,-8,2,8,-14,18,2,-20,14,12,18
96,96,97,-17,-31.0,17,13,21,-3,-21,15.0,-5,5.0,9.0,9,-1,-11,11,-13,-23,7,1,-11,-9,3,7,-13,19,3,-21,13,11,17
97,97,98,-16,-32.0,18,12,20,-2,-22,16.0,-4,4.0,8.0,10,-2,-12,10,-12,-24,6,2,-10,-8,4,6,-14,18,2,-22,14,10,18
98,98,99,-17,-33.0,17,11,19,-1,-21,15.0,-5,3.0,7.0,9,-3,-11,11,-13,-25,7,3,-9,-9,3,7,-13,17,3,-23,15,11,17
99,99,100,-18,-32.0,16,10,20,0,-22,16.0,-4,4.0,8.0,8,-2,-10,12,-12,-26,6,4,-10,-10,4,6,-14,18,2,-22,16,12,16
100,100,101,-17,-31.0,15,11,21,-1,-21,17.0,-3,5.0,9.0,9,-3,-11,13,-11,-25,5,3,-9,-9,3,7,-15,17,1,-21,15,13,17
101,101,102,-18,-32.0,14,10,22,-2,-20,18.0,-2,6.0,8.0,8,-4,-10,12,-10,-24,4,2,-8,-10,2,8,-14,16,2,-20,14,12,18
102,102,103,-19,-31.0,13,11,21,-3,-21,17.0,-1,7.0,7.0,7,-5,-11,13,-9,-25,3,1,-9,-11,1,9,-15,15,1,-19,15,13,19
103,103,104,-18,-32.0,14,12,22,-2,-20,16.0,0,8.0,8.0,6,-6,-10,12,-10,-24,4,0,-10,-10,2,8,-14,16,0,-20,16,14,18
104,104,105,-19,-31.0,15,11,23,-3,-19,15.0,-1,9.0,9.0,7,-5,-11,13,-9,-23,3,1,-11,-11,1,7,-15,17,1,-21,17,13,17
105,105,106,-20,-32.0,16,10,24,-4,-20,16.0,0,10.0,8.0,6,-4,-10,12,-10,-22,4,0,-12,-10,0,6,-14,16,2,-20,18,12,18
106,106,107,-21,-31.0,15,11,25,-5,-19,15.0,1,11.0,7.0,5,-5,-9,11,-11,-21,3,1,-13,-11,1,7,-15,15,1,-19,17,13,19
107,107,108,-22,-30.0,16,12,26,-4,-20,16.0,0,10.0,6.0,4,-6,-10,12,-10,-22,4,0,-12,-10,2,6,-14,16,2,-20,16,14,20
108,108,109,-21,-31.0,15,11,27,-5,-21,15.0,-1,11.0,7.0,5,-7,-11,11,-11,-21,3,1,-13,-9,1,7,-15,15,3,-19,17,15,21
109,109,110,-22,-30.0,16,10,28,-4,-20,16.0,0,12.0,6.0,4,-6,-12,12,-12,-22,2,0,-14,-10,2,6,-14,16,4,-20,16,16,20
110,110,111,-21,-29.0,15,11,29,-5,-21,15.0,-1,11.0,7.0,3,-5,-13,13,-13,-21,3,1,-15,-9,1,5,-15,15,5,-21,17,15,21
111,111,112,-20,-28.0,14,10,30,-4,-20,16.0,-2,10.0,6.0,2,-6,-14,14,-12,-20,2,0,-14,-10,2,6,-16,16,6,-20,18,14,20
112,112,113,-19,-27.0,13,9,31,-5,-21,17.0,-3,9.0,7.0,3,-5,-15,15,-11,-21,1,1,-13,-9,3,5,-15,15,7,-21,19,15,21
113,113,114,-18,-28.0,14,10,32,-6,-20,18.0,-4,8.0,6.0,4,-4,-16,14,-12,-22,0,2,-12,-10,2,6,-16,16,6,-22,20,14,20
114,114,115,-19,-29.0,15,11,31,-5,-19,19.0,-3,7.0,5.0,5,-3,-17,13,-13,-23,-1,3,-13,-11,3,5,-15,15,7,-23,21,15,21
115,115,116,-20,-28.0,14,12,30,-4,-20,18.0,-4,8.0,4.0,6,-4,-18,14,-12,-24,0,4,-12,-10,4,4,-16,16,8,-22,20,14,22
116,116,117,-21,-29.0,15,13,31,-5,-21,19.0,-5,9.0,5.0,5,-3,-19,13,-13,-23,1,3,-13,-9,5,5,-17,15,9,-21,21,15,23
117,117,118,-20,-30.0,14,14,32,-6,-20,18.0,-6,8.0,6.0,4,-2,-20,14,-14,-24,0,4,-14,-8,6,6,-18,14,8,-20,20,16,22
118,118,119,-21,-31.0,13,15,33,-5,-19,19.0,-7,7.0,5.0,3,-1,-19,15,-15,-23,1,3,-15,-7,5,7,-19,13,9,-19,19,15,21
119,119,120,-20,-32.0,14,14,34,-6,-18,20.0,-6,6.0,4.0,2,0,-20,14,-16,-22,0,2,-16,-8,4,8,-20,12,8,-20,20,16,22
120,120,121,-21,-33.0,13,15,33,-7,-17,19.0,-5,7.0,3.0,1,1,-19,13,-17,-23,-1,3,-17,-9,3,9,-19,13,9,-19,21,17,23
121,121,122,-22,-34.0,12,16,34,-6,-16,20.0,-4,6.0,4.0,2,2,-20,12,-18,-24,-2,4,-16,-8,2,8,-18,14,10,-18,22,16,24
122,122,123,-21,-35.0,11,15,33,-5,-17,21.0,-5,5.0,5.0,3,3,-21,13,-17,-25,-1,3,-17,-9,3,9,-19,13,9,-19,23,17,23
123,123,124,-22,-34.0,12,16,34,-4,-18,20.0,-4,6.0,6.0,4,4,-20,14,-16,-26,0,2,-18,-8,2,8,-18,12,10,-20,22,16,22
124,124,125,-21,-35.0,13,17,35,-5,-17,19.0,-5,7.0,5.0,5,5,-21,15,-15,-27,1,3,-19,-9,3,9,-19,11,9,-19,21,17,21
125,125,126,-22,-34.0,14,16,36,-4,-18,18.0,-6,8.0,6.0,4,4,-20,16,-14,-28,0,4,-18,-10,4,8,-20,10,8,-18,20,16,20
126,126,127,-21,-35.0,13,15,37,-5,-19,19.0,-7,9.0,5.0,5,5,-19,15,-15,-29,1,5,-17,-9,5,9,-21,11,7,-19,21,15,21
127,127,128,-22,-34.0,12,14,36,-4,-18,18.0,-8,10.0,6.0,6,6,-20,14,-16,-30,2,6,-18,-10,6,8,-22,12,8,-20,22,16,22
128,128,129,-21,-35.0,11,15,35,-3,-19,17.0,-7,9.0,5.0,7,5,-19,15,-17,-31,3,5,-17,-11,5,7,-21,11,7,-19,21,17,21
129,129,130,-22,-34.0,12,14,36,-4,-20,18.0,-6,8.0,4.0,6,6,-18,16,-18,-32,2,4,-16,-10,4,8,-20,12,6,-20,22,18,20
130,130,131,-21,-35.0,11,15,37,-5,-21,19.0,-5,9.0,3.0,7,7,-17,15,-19,-33,3,5,-17,-11,3,9,-21,11,5,-19,23,19,21
131,131,132,-20,-34.0,12,14,38,-6,-22,20.0,-4,10.0,2.0,8,6,-16,14,-20,-34,4,6,-18,-12,2,8,-22,12,4,-20,24,18,22
132,132,133,-21,-33.0,11,15,39,-7,-21,21.0,-5,11.0,1.0,9,5,-15,15,-19,-35,5,5,-19,-13,1,7,-23,11,3,-19,25,19,23
133,133,134,-22,-32.0,12,16,40,-6,-20,22.0,-4,12.0,2.0,8,4,-16,14,-18,-34,4,4,-20,-14,0,6,-22,10,4,-18,26,18,24
134,134,135,-21,-31.0,13,17,39,-7,-21,23.0,-5,11.0,1.0,7,5,-15,15,-17,-35,3,5,-21,-15,-1,7,-23,11,3,-19,27,17,23
135,135,136,-20,-30.0,12,16,40,-6,-22,22.0,-6,12.0,0.0,8,4,-14,16,-16,-34,4,6,-20,-16,-2,8,-24,10,2,-20,28,18,22
136,136,137,-21,-29.0,13,15,41,-7,-23,21.0,-5,13.0,-1.0,9,5,-13,17,-17,-35,5,7,-21,-15,-1,9,-23,9,3,-21,27,17,23
137,137,138,-22,-30.0,14,16,40,-6,-24,22.0,-6,12.0,-2.0,10,6,-14,18,-16,-36,6,8,-20,-14,0,8,-24,10,2,-20,26,16,24
138,138,139,-23,-31.0,13,17,39,-5,-25,23.0,-5,11.0,-3.0,9,5,-15,19,-15,-37,7,9,-19,-15,-1,7,-25,9,3,-21,27,15,25
139,139,140,-24,-32.0,12,18,40,-4,-24,24.0,-6,12.0,-2.0,8,4,-16,18,-14,-36,8,10,-20,-14,-2,8,-24,10,4,-22,26,14,24
140,140,141,-25,-33.0,13,17,39,-5,-23,23.0,-5,11.0,-1.0,7,5,-17,19,-15,-37,9,11,-21,-15,-3,9,-25,11,5,-23,25,15,25
141,141,142,-26,-32.0,14,18,40,-6,-22,24.0,-6,10.0,-2.0,8,6,-16,18,-16,-36,8,10,-22,-16,-4,8,-24,12,6,-22,26,14,26
142,142,143,-25,-33.0,13,19,41,-5,-21,23.0,-5,11.0,-1.0,7,5,-17,19,-15,-37,9,9,-21,-17,-3,7,-25,11,7,-23,27,15,27
143,143,144,-24,-32.0,14,18,40,-4,-20,22.0,-6,10.0,-2.0,6,4,-18,18,-16,-38,8,10,-20,-16,-4,8,-24,10,8,-22,26,14,28
144,144,145,-23,-33.0,15,17,41,-5,-21,23.0,-7,11.0,-1.0,5,3,-19,19,-17,-37,9,9,-19,-17,-3,7,-23,9,9,-21,27,13,27
145,145,146,-22,-34.0,14,18,40,-4,-22,22.0,-8,10.0,0.0,6,2,-20,18,-16,-38,8,8,-18,-16,-2,6,-22,10,10,-20,28,14,28
146,146,147,-23,-35.0,15,19,41,-3,-23,23.0,-7,9.0,-1.0,7,1,-21,19,-15,-37,9,7,-19,-17,-1,5,-23,11,9,-21,27,15,29
147,147,148,-24,-34.0,14,20,40,-4,-24,24.0,-6,8.0,-2.0,8,2,-20,20,-16,-38,10,6,-18,-16,0,6,-24,10,8,-20,28,14,28
148,148,149,-23,-33.0,15,21,39,-5,-23,23.0,-5,9.0,-1.0,7,3,-19,19,-15,-39,11,5,-17,-15,-1,7,-25,9,9,-21,27,13,27
149,149,150,-24,-32.0,14,22,40,-6,-24,24.0,-6,10.0,0.0,8,4,-20,20,-14,-40,10,6,-18,-16,0,8,-24,8,8,-22,26,14,26
150,150,151,-25,-31.0,13,23,41,-7,-25,25.0,-7,11.0,1.0,9,3,-21,19,-15,-41,9,7,-19,-15,1,9,-23,9,7,-23,27,15,25
151,151,152,-24,-30.0,12,24,42,-8,-26,26.0,-6,12.0,0.0,10,2,-20,20,-16,-42,8,6,-20,-14,0,8,-24,8,8,-22,28,14,26
152,152,153,-25,-29.0,11,25,43,-9,-27,27.0,-7,13.0,-1.0,9,1,-19,21,-15,-43,9,5,-21,-15,1,7,-25,9,9,-23,27,15,25
153,153,154,-26,-28.0,12,26,42,-8,-26,26.0,-8,12.0,-2.0,8,0,-18,22,-14,-44,10,4,-22,-16,0,8,-24,8,8,-24,28,16,26
154,154,155,-27,-29.0,13,27,43,-7,-25,25.0,-9,11.0,-1.0,7,1,-17,23,-15,-43,9,3,-21,-15,-1,7,-25,9,9,-25,29,17,27
155,155,156,-26,-28.0,14,28,44,-6,-24,26.0,-10,10.0,0.0,8,2,-18,24,-16,-44,10,4,-22,-16,-2,6,-24,8,10,-26,28,16,26
156,156,157,-27,-27.0,13,27,45,-5,-25,25.0,-11,11.0,-1.0,7,3,-17,23,-15,-45,9,5,-23,-17,-3,7,-23,9,9,-27,27,17,27
157,157,158,-26,-26.0,14,26,44,-4,-24,24.0,-10,12.0,-2.0,8,4,-16,22,-16,-46,10,6,-24,-18,-2,6,-22,8,10,-28,28,16,26
158,158,159,-27,-27.0,15,25,44,-5,-25,25.0,-11,13.0,-1.0,7,3,-15,23,-17,-45,11,7,-25,-19,-2,7,-23,9,11,-27,29,15,27
159,159,160,-26,-26.0,16,26,45,-4,-26,26.0,-10,12.0,-2.0,6,2,-14,22,-18,-46,12,6,-26,-20,-3,8,-24,10,12,-28,30,14,26
160,160,161,-25,-25.0,15,25,44,-5,-25,27.0,-11,11.0,-3.0,7,1,-15,21,-17,-45,13,7,-25,-21,-4,9,-25,11,11,-27,29,15,27
161,161,162,-24,-25.0,16,24,45,-6,-26,27.0,-12,11.0,-3.0,6,0,-14,20,-16,-44,12,6,-24,-20,-5,10,-26,12,10,-26,28,16,28
